node,degree,pagerank,betweenness,degree_norm,pagerank_norm,betweenness_norm
27935,2,1.073028174403213e-05,0.0,0.0014461315979754157,0.0009410024113576318,0.0
27936,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27937,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27938,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27939,2,1.684738674343873e-05,4.9987734669118226e-05,0.0014461315979754157,0.0014774478367697718,0.0008054498869380055
27940,2,1.073028174403213e-05,0.0,0.0014461315979754157,0.0009410024113576318,0.0
27941,2,1.073028174403213e-05,0.0,0.0014461315979754157,0.0009410024113576318,0.0
27942,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27943,2,8.954229026622099e-06,0.0,0.0014461315979754157,0.0007852497545636361,0.0
27944,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27945,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27946,3,1.5469355418927142e-05,2.162433889231862e-06,0.0021691973969631237,0.0013566000500830002,3.484318989691554e-05
27947,2,1.0539214432734724e-05,0.0,0.0014461315979754157,0.0009242465791296033,0.0
27948,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27949,2,9.118817068827747e-06,0.0,0.0014461315979754157,0.0007996834617384067,0.0
27950,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
27951,1,6.156218565991591e-06,0.0,0.0007230657989877079,0.0005398755273750958,0.0
13585,9,3.076086674356018e-05,7.507622077625322e-05,0.006507592190889371,0.0026976038907123626,0.0012096994179919011
26167,4,1.2704424623706699e-05,0.0,0.0028922631959508315,0.001114126776071676,0.0
16204,28,7.69366096676532e-05,8.97096810993402e-05,0.02024584237165582,0.006747030222128878,0.0014454876376573894
16238,5,1.585601326947794e-05,0.0,0.0036153289949385392,0.0013905083833791894,0.0
16239,5,1.585601326947794e-05,0.0,0.0036153289949385392,0.0013905083833791894,0.0
16240,7,2.0843484635905697e-05,6.287672283516043e-07,0.005061460592913955,0.0018278894973462944,1.0131295133463912e-05
29094,2,8.735651018963622e-06,0.0,0.0014461315979754157,0.0007660813452727273,0.0
29095,6,1.7003011308793545e-05,0.0,0.004338394793926247,0.0014910954831931112,0.0
29096,6,1.7003011308793545e-05,0.0,0.004338394793926247,0.0014910954831931112,0.0
29097,6,1.7003011308793545e-05,0.0,0.004338394793926247,0.0014910954831931112,0.0
16557,1,5.6814437041593265e-06,0.0,0.0007230657989877079,0.0004982396877491117,0.0
26073,2,6.981468461908694e-06,0.0,0.0014461315979754157,0.0006122466132939283,0.0
25732,3,9.86402520970637e-06,0.0,0.0021691973969631237,0.0008650352087156128,0.0
29593,5,1.8459327602404437e-05,6.825635709431484e-07,0.0036153289949385392,0.0016188085457834232,1.0998112930766625e-05
29594,1,6.529961298468966e-06,0.0,0.0007230657989877079,0.0005726512569298395,0.0
27827,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27828,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27829,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27830,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27831,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27832,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27833,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27834,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27835,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27836,2,1.185863657767063e-05,0.0,0.0014461315979754157,0.0010399545772605823,0.0
27837,4,2.601609844970349e-05,0.0010432009578657747,0.0028922631959508315,0.002281506856882324,0.016809045241365988
27838,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
27839,1,6.1875254628655735e-06,0.0,0.0007230657989877079,0.0005426210159049685,0.0
20752,20,3.837602810642947e-05,7.5902019412550034e-06,0.014461315979754157,0.003365422814416107,0.00012230054704193927
20753,3,8.502644777275399e-06,0.0,0.0021691973969631237,0.000745647638076554,0.0
22460,1,5.588364711358708e-06,0.0,0.0007230657989877079,0.0004900770356621023,0.0
20520,3,1.9174904925748396e-05,1.0445752257487206e-05,0.0021691973969631237,0.001681561789625693,0.00016831188751534397
20521,2,1.3245962050822496e-05,7.5800759104964305e-06,0.0014461315979754157,0.0011616174232804309,0.00012213738681106246
20582,3,1.5702252263311985e-05,1.4105285799681004e-05,0.0021691973969631237,0.0013770241635770943,0.00022727776979259798
25735,3,1.9662309880375262e-05,0.0009433072569048597,0.0021691973969631237,0.0017243052374262715,0.01519946299729413
25736,2,1.209498448751206e-05,0.0,0.0014461315979754157,0.0010606813352698784,0.0
25737,1,6.3134735981956036e-06,0.0,0.0007230657989877079,0.0005536661591620382,0.0
25738,1,6.3134735981956036e-06,0.0,0.0007230657989877079,0.0005536661591620382,0.0
25739,1,6.3134735981956036e-06,0.0,0.0007230657989877079,0.0005536661591620382,0.0
25740,1,6.3134735981956036e-06,0.0,0.0007230657989877079,0.0005536661591620382,0.0
25741,1,6.3134735981956036e-06,0.0,0.0007230657989877079,0.0005536661591620382,0.0
25742,1,6.3134735981956036e-06,0.0,0.0007230657989877079,0.0005536661591620382,0.0
10816,3,1.4017955560589292e-05,0.0,0.0021691973969631237,0.0012293181390279017,0.0
10817,3,1.4017955560589292e-05,0.0,0.0021691973969631237,0.0012293181390279017,0.0
10818,3,1.4017955560589292e-05,0.0,0.0021691973969631237,0.0012293181390279017,0.0
10819,3,1.4017955560589292e-05,0.0,0.0021691973969631237,0.0012293181390279017,0.0
10820,3,1.4017955560589292e-05,0.0,0.0021691973969631237,0.0012293181390279017,0.0
10822,9,1.865048804266873e-05,1.8349706763130286e-06,0.006507592190889371,0.0016355725450460643,2.9566791405011587e-05
10827,12,2.709483463261274e-05,7.7057675928499e-06,0.008676789587852495,0.00237610766733177,0.00012416265064849722
10828,1,5.998060078338886e-06,0.0,0.0007230657989877079,0.0005260056661908221,0.0
10829,1,5.998060078338886e-06,0.0,0.0007230657989877079,0.0005260056661908221,0.0
10831,3,1.0755793191467964e-05,0.0,0.0021691973969631237,0.0009432396623569073,0.0
10832,3,1.0755793191467964e-05,0.0,0.0021691973969631237,0.0009432396623569073,0.0
10835,1,5.998060078338886e-06,0.0,0.0007230657989877079,0.0005260056661908221,0.0
10836,2,7.704544373699702e-06,0.0,0.0014461315979754157,0.000675657453085566,0.0
10837,2,1.0465548360370972e-05,0.0,0.0014461315979754157,0.000917786361832132,0.0
10838,2,1.0465548360370972e-05,0.0,0.0014461315979754157,0.000917786361832132,0.0
10846,3,1.4017955560589292e-05,0.0,0.0021691973969631237,0.0012293181390279017,0.0
10850,1,5.998060078338886e-06,0.0,0.0007230657989877079,0.0005260056661908221,0.0
10851,4,1.687957334477701e-05,0.0,0.0028922631959508315,0.0014802704718314813,0.0
10852,4,1.687957334477701e-05,0.0,0.0028922631959508315,0.0014802704718314813,0.0
10853,4,1.687957334477701e-05,0.0,0.0028922631959508315,0.0014802704718314813,0.0
10854,4,1.687957334477701e-05,0.0,0.0028922631959508315,0.0014802704718314813,0.0
10861,3,8.826080865858568e-06,0.0,0.0021691973969631237,0.0007740116779533369,0.0
19020,6,1.7438510054638345e-05,2.5034541370542105e-07,0.004338394793926247,0.0015292869659294431,4.033803221914167e-06
26008,8,2.182114589153393e-05,0.0,0.005784526391901663,0.0019136264445190716,0.0
26009,9,2.5277617848119467e-05,2.331960908097847e-06,0.006507592190889371,0.0022167450879550647,3.7574770335244564e-05
26018,2,8.211419025050003e-06,0.0,0.0014461315979754157,0.0007201083147269175,0.0
26022,4,1.2763598884071901e-05,0.0,0.0028922631959508315,0.001119316119932561,0.0
26023,5,1.4421264743768425e-05,0.0,0.0036153289949385392,0.0012646867270060614,0.0
26024,6,1.6868258963938748e-05,5.910830959043548e-07,0.004338394793926247,0.001479278246286449,9.524092578279002e-06
26025,2,8.211419025050003e-06,0.0,0.0014461315979754157,0.0007201083147269175,0.0
26030,17,4.446032508966377e-05,0.00012500175168645296,0.012292118582791034,0.003898991109193055,0.0020141470188507382
26033,9,4.626012963586352e-05,0.00014735777797087786,0.006507592190889371,0.004056826705531272,0.002374368560442168
26035,6,1.6735436081429205e-05,4.6034556810293164e-07,0.004338394793926247,0.001467630215441922,7.417525283656924e-06
26037,1,6.164938256549447e-06,0.0,0.0007230657989877079,0.0005406402090523312,0.0
26039,4,1.232008239985441e-05,0.0,0.0028922631959508315,0.001080421513893196,0.0
26041,2,8.249741402237743e-06,0.0,0.0014461315979754157,0.0007234690325722505,0.0
26044,1,6.164938256549447e-06,0.0,0.0007230657989877079,0.0005406402090523312,0.0
26045,2,8.271941573631081e-06,0.0,0.0014461315979754157,0.0007254158980238779,0.0
26046,6,1.7095461099737983e-05,4.385315950389032e-08,0.004338394793926247,0.0014992029568162161,7.066037818693945e-07
26052,2,8.271941573631081e-06,0.0,0.0014461315979754157,0.0007254158980238779,0.0
26055,2,8.211419025050003e-06,0.0,0.0014461315979754157,0.0007201083147269175,0.0
26056,8,2.139405593906809e-05,3.5413264368848564e-06,0.005784526391901663,0.0018761723790318822,5.706121705814425e-05
26057,1,6.164938256549447e-06,0.0,0.0007230657989877079,0.0005406402090523312,0.0
26059,3,1.0526666077948287e-05,0.0,0.0021691973969631237,0.0009231461390485053,0.0
26060,1,6.164938256549447e-06,0.0,0.0007230657989877079,0.0005406402090523312,0.0
26061,9,2.3121205291417574e-05,0.0,0.006507592190889371,0.0020276364080392805,0.0
26063,4,1.2502026858360669e-05,0.0,0.0028922631959508315,0.001096377308742923,0.0
26065,11,2.803788455040813e-05,5.023832310180343e-06,0.007953723788864787,0.002458809339836281,8.094876059126756e-05
26066,3,2.0525837854408446e-05,7.498160200367734e-05,0.0021691973969631237,0.0018000331563406032,0.0012081748304070084
26067,5,1.526116363159638e-05,2.1175787834642974e-06,0.0036153289949385392,0.0013383424704055547,3.4120441804644076e-05
26070,6,1.6599575771447902e-05,0.0,0.004338394793926247,0.0014557158144643983,0.0
26071,6,1.7360790144811474e-05,6.241544102126045e-07,0.004338394793926247,0.0015224712434440332,1.0056969023806892e-05
26072,17,4.2836804084085314e-05,4.417302816206109e-06,0.012292118582791034,0.003756614868048336,7.117578096776964e-05
29665,1,5.5246696185614485e-06,0.0,0.0007230657989877079,0.000484491233038867,0.0
29934,4,1.5764852935043097e-05,0.0,0.0028922631959508315,0.0013825139898889101,0.0
29935,4,1.5764852935043097e-05,0.0,0.0028922631959508315,0.0013825139898889101,0.0
29936,4,1.5764852935043097e-05,0.0,0.0028922631959508315,0.0013825139898889101,0.0
4258,1,9.618943817629579e-06,0.0,0.0007230657989877079,0.0008435425595546147,0.0
4259,6,3.775017218064979e-05,2.6462156190643232e-05,0.004338394793926247,0.0033105377751068,0.0004263834089096442
4260,8,5.5199717731261235e-05,7.520344805458683e-05,0.005784526391901663,0.004840792509503925,0.0012117494248111249
4264,1,9.618943817629579e-06,0.0,0.0007230657989877079,0.0008435425595546147,0.0
4265,1,9.618943817629579e-06,0.0,0.0007230657989877079,0.0008435425595546147,0.0
4266,1,9.618943817629579e-06,0.0,0.0007230657989877079,0.0008435425595546147,0.0
4267,1,9.618943817629579e-06,0.0,0.0007230657989877079,0.0008435425595546147,0.0
4268,1,9.618943817629579e-06,0.0,0.0007230657989877079,0.0008435425595546147,0.0
4271,1,9.738018961982013e-06,0.0,0.0007230657989877079,0.000853984969236049,0.0
24435,1,1.0311916168429775e-05,0.0,0.0007230657989877079,0.0009043134385177718,0.0
24436,2,1.7896322206414486e-05,0.0,0.0014461315979754157,0.0015694352443294743,0.0
24437,2,1.7896322206414486e-05,0.0,0.0014461315979754157,0.0015694352443294743,0.0
14778,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14779,2,1.6860211088059004e-05,0.0,0.0014461315979754157,0.001478572480045655,0.0
14781,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14782,2,1.6860211088059004e-05,0.0,0.0014461315979754157,0.001478572480045655,0.0
14783,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14784,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14785,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14787,2,1.8171518213901386e-05,0.0,0.0014461315979754157,0.00159356882374692,0.0
14788,2,1.8171518213901386e-05,0.0,0.0014461315979754157,0.00159356882374692,0.0
14789,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14790,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14791,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14792,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14793,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14794,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14796,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
14797,1,1.0641004648605121e-05,0.0,0.0007230657989877079,0.0009331731703293107,0.0
19579,2,1.1482926113365046e-05,0.0,0.0014461315979754157,0.001007006285564469,0.0
19580,2,1.1482926113365046e-05,0.0,0.0014461315979754157,0.001007006285564469,0.0
30537,2,1.4971723272559231e-05,0.0,0.0014461315979754157,0.0013129597188343153,0.0
30538,2,1.4971723272559231e-05,0.0,0.0014461315979754157,0.0013129597188343153,0.0
22341,4,4.1005307880091875e-05,7.498160200367734e-05,0.0028922631959508315,0.0035960000412001312,0.0012081748304070084
16691,4,2.4150069913001235e-05,7.560330125346982e-08,0.0028922631959508315,0.002117863683796438,1.2181922395528592e-06
12015,10,6.0044409788718925e-05,8.162264290696368e-05,0.0072306579898770785,0.005265652454200937,0.0013151815927680004
14764,2,1.328631017559449e-05,1.8942263487081912e-08,0.0014461315979754157,0.0011651557910148402,3.0521575112395805e-07
14765,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14766,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14767,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14769,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14770,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14771,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14772,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14773,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14774,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14775,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14776,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
14777,1,9.174870910709436e-06,0.0,0.0007230657989877079,0.0008045991574894399,0.0
15162,3,1.072621375536807e-05,0.0,0.0021691973969631237,0.0009406456651664719,0.0
15163,3,1.072621375536807e-05,0.0,0.0021691973969631237,0.0009406456651664719,0.0
15164,11,3.0784544762062244e-05,2.5523968159233535e-05,0.007953723788864787,0.0026996803573921873,0.0004112664317385949
15169,3,1.4836913186972151e-05,2.4993867334559113e-05,0.0021691973969631237,0.0013011374182984206,0.00040272494346900277
15170,4,1.2432747094762186e-05,1.9045989711394274e-07,0.0028922631959508315,0.0010903017530250394,3.0688708662651505e-06
15173,14,3.240832982697809e-05,1.3051424936218502e-05,0.01012292118582791,0.002842079755475294,0.00021029696202159371
22511,3,1.001028151244593e-05,0.0,0.0021691973969631237,0.000877861296309326,0.0
20757,3,8.324568352919519e-06,0.0,0.0021691973969631237,0.0007300310542139704,0.0
30500,1,5.680651349797168e-06,0.0,0.0007230657989877079,0.0004981702014687672,0.0
27481,3,1.0808651557828033e-05,0.0,0.0021691973969631237,0.0009478751277987083,0.0
19639,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19640,2,8.551212671019365e-06,0.0,0.0014461315979754157,0.0007499068463823426,0.0
19641,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19642,3,1.0945453698327301e-05,0.0,0.0021691973969631237,0.0009598721235122918,0.0
19643,9,3.2360575918675626e-05,4.5943557752721405e-06,0.006507592190889371,0.002837891930408225,7.402862650689498e-05
19644,5,1.9498583486380857e-05,0.0,0.0036153289949385392,0.0017099470933228036,0.0
19645,5,1.9498583486380857e-05,0.0,0.0036153289949385392,0.0017099470933228036,0.0
19646,5,1.9498583486380857e-05,0.0,0.0036153289949385392,0.0017099470933228036,0.0
19647,7,4.3702807479285404e-05,0.00014979966725271198,0.005061460592913955,0.0038325598714104717,0.0024137146012057136
19648,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19649,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19650,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19651,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19652,3,1.5202548376138252e-05,0.0,0.0021691973969631237,0.001333202149019388,0.0
19653,2,1.061940674998463e-05,0.0,0.0014461315979754157,0.0009312791217696405,0.0
19654,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19655,7,2.33800495605986e-05,0.0,0.005061460592913955,0.002050336005987947,0.0
19656,7,2.33800495605986e-05,0.0,0.005061460592913955,0.002050336005987947,0.0
19657,7,2.33800495605986e-05,0.0,0.005061460592913955,0.002050336005987947,0.0
19658,8,2.6483448924619643e-05,0.0,0.005784526391901663,0.002322491607733794,0.0
19659,7,2.33800495605986e-05,0.0,0.005061460592913955,0.002050336005987947,0.0
19660,7,2.33800495605986e-05,0.0,0.005061460592913955,0.002050336005987947,0.0
19661,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19662,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19663,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19664,8,2.951629739233385e-05,4.5943557752721405e-06,0.005784526391901663,0.002588460180552363,7.402862650689498e-05
19665,6,2.1504708887150677e-05,0.0,0.004338394793926247,0.001885876196084725,0.0
19666,6,2.1504708887150677e-05,0.0,0.004338394793926247,0.001885876196084725,0.0
19667,6,2.1504708887150677e-05,0.0,0.004338394793926247,0.001885876196084725,0.0
19668,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19669,2,9.957811763422787e-06,0.0,0.0014461315979754157,0.0008732599110398696,0.0
19670,1,6.232011109236307e-06,0.0,0.0007230657989877079,0.0005465222275883378,0.0
19672,2,9.131000704432482e-06,0.0,0.0014461315979754157,0.0008007519174189423,0.0
