node,degree,pagerank,betweenness
19106,2,7.974187921388739e-06,0.0
19107,2,7.974187921388739e-06,0.0
19108,6,1.4755993404568187e-05,0.0
19109,6,1.379253703886495e-05,0.0
19110,2,7.974187921388739e-06,0.0
34130,2,8.163574806118865e-06,0.0
34131,2,8.163574806118865e-06,0.0
34132,2,8.163574806118865e-06,0.0
21249,10,2.778202484197864e-05,3.7682793052309314e-06
33977,2,8.30421462736461e-06,0.0
33978,6,1.4062525557736282e-05,0.0
33979,2,8.30421462736461e-06,0.0
33980,2,8.30421462736461e-06,0.0
33981,2,8.30421462736461e-06,0.0
33982,2,8.30421462736461e-06,0.0
33983,22,4.418059111455821e-05,0.00015481550787372733
33984,2,8.30421462736461e-06,0.0
33985,2,8.30421462736461e-06,0.0
33986,2,8.30421462736461e-06,0.0
33987,2,8.30421462736461e-06,0.0
33988,2,8.30421462736461e-06,0.0
33989,2,8.30421462736461e-06,0.0
33990,2,8.30421462736461e-06,0.0
8562,2,2.2698938322833487e-05,0.0
8563,4,3.636381527627786e-05,0.0
8564,2,2.2698938322833487e-05,0.0
32987,4,1.2391447109285143e-05,0.0
33067,2,9.472830931038531e-06,0.0
33068,2,9.472830931038531e-06,0.0
33069,2,9.472830931038531e-06,0.0
33070,2,9.472830931038531e-06,0.0
33071,4,1.424047875620075e-05,0.0
33072,2,9.472830931038531e-06,0.0
33073,2,9.472830931038531e-06,0.0
29399,4,1.0812488098157758e-05,0.0
29400,2,7.753731773239262e-06,0.0
29401,2,7.753731773239262e-06,0.0
29402,2,7.753731773239262e-06,0.0
29403,2,7.753731773239262e-06,0.0
29404,2,7.753731773239262e-06,0.0
29405,10,2.4002082087850977e-05,0.0
29406,10,2.4002082087850977e-05,0.0
29407,10,2.4002082087850977e-05,0.0
29408,10,2.4002082087850977e-05,0.0
29409,10,2.4002082087850977e-05,0.0
29410,4,1.1106721177518706e-05,0.0
26242,20,4.1485155649282756e-05,1.6151340941783794e-07
26243,12,2.5025884744519338e-05,0.0
26244,12,2.5025884744519338e-05,0.0
26245,12,2.5025884744519338e-05,0.0
26246,12,2.5025884744519338e-05,0.0
26249,6,1.7377827769587836e-05,0.0
26250,6,1.7377827769587836e-05,0.0
26251,12,2.9433305134420194e-05,1.551965447929504e-07
26269,6,1.541776125584321e-05,0.0
12011,2,7.717981853353388e-06,0.0
26238,2,8.195403447582629e-06,0.0
26239,2,8.195403447582629e-06,0.0
26240,2,8.195403447582629e-06,0.0
26241,2,8.195403447582629e-06,0.0
21229,2,9.453505610608032e-06,0.0
25663,6,9.839705400621956e-06,0.0
24784,10,1.6527102453633037e-05,0.0
24785,6,1.186693798620575e-05,0.0
24786,12,1.626871982148454e-05,0.0
28426,16,2.170420800570748e-05,2.7358808744922673e-07
29785,10,1.3520552596303473e-05,0.0
13076,8,1.8073504513797473e-05,0.0
13077,8,1.8073504513797473e-05,0.0
12021,4,1.3336693507174741e-05,0.0
12022,4,1.3336693507174741e-05,0.0
11748,10,2.5370254354736867e-05,0.0
11749,10,2.5370254354736867e-05,0.0
11750,10,2.5370254354736867e-05,0.0
11751,10,2.5370254354736867e-05,0.0
11752,10,2.5370254354736867e-05,0.0
11690,2,8.948124521219765e-06,0.0
11691,4,1.695028538124744e-05,0.0
11692,12,5.385102534917192e-05,0.00010150181238156831
11693,2,8.948124521219765e-06,0.0
12380,2,7.792883894932106e-06,0.0
13900,6,2.2272063219999327e-05,0.0
13901,6,2.2272063219999327e-05,0.0
13902,6,2.2272063219999327e-05,0.0
13257,6,1.9253480442473115e-05,0.0
13258,6,1.9253480442473115e-05,0.0
13259,6,1.9253480442473115e-05,0.0
13250,6,1.637846747705217e-05,0.0
13251,6,1.637846747705217e-05,0.0
13264,2,7.940420416963634e-06,0.0
13672,2,7.969883459648387e-06,0.0
13248,6,1.6023085879190707e-05,0.0
13249,6,1.6023085879190707e-05,0.0
13252,6,1.8360623785351342e-05,0.0
13253,6,1.8360623785351342e-05,0.0
13254,6,1.8360623785351342e-05,0.0
18636,4,7.413155158385231e-06,0.0
25567,6,9.483567121652344e-06,0.0
11601,2,1.0729658387620046e-05,0.0
11809,6,2.0436091344725673e-05,3.0197022512506454e-07
30400,4,1.1267107956011618e-05,0.0
29188,4,8.896864911292683e-06,0.0
28728,2,6.570932771433738e-06,0.0
28729,2,6.570932771433738e-06,0.0
22764,10,1.4349074363434468e-05,0.0
27982,10,1.65754300798419e-05,6.937480763046743e-06
32933,2,9.253175299577381e-06,0.0
32934,2,9.253175299577381e-06,0.0
32935,2,9.253175299577381e-06,0.0
32936,2,9.253175299577381e-06,0.0
32937,2,9.253175299577381e-06,0.0
32939,2,9.253175299577381e-06,0.0
32940,2,9.253175299577381e-06,0.0
32941,2,9.253175299577381e-06,0.0
32942,2,9.253175299577381e-06,0.0
32943,12,3.137591845155268e-05,0.0
32944,12,3.137591845155268e-05,0.0
32945,12,3.137591845155268e-05,0.0
32946,12,3.137591845155268e-05,0.0
32947,12,3.137591845155268e-05,0.0
32948,12,3.137591845155268e-05,0.0
32949,2,9.253175299577381e-06,0.0
32950,2,9.253175299577381e-06,0.0
32951,2,9.253175299577381e-06,0.0
32952,4,1.3795498086965613e-05,0.0
32953,2,9.253175299577381e-06,0.0
32954,4,1.590911565229576e-05,0.0
32955,4,1.590911565229576e-05,0.0
32956,2,9.253175299577381e-06,0.0
32957,2,9.253175299577381e-06,0.0
23687,8,2.3871482571121605e-05,2.983776004546406e-05
14799,8,1.2731843747648207e-05,0.0
14801,8,1.2731843747648207e-05,0.0
14802,2,6.540639654641849e-06,0.0
32983,6,1.3647995057274455e-05,0.0
29098,12,1.6437978561420983e-05,0.0
29099,12,1.6437978561420983e-05,0.0
29100,12,1.6437978561420983e-05,0.0
34672,2,1.3467282708043026e-05,0.0
34673,2,1.3467282708043026e-05,0.0
34674,2,1.3467282708043026e-05,0.0
34675,2,1.3467282708043026e-05,0.0
34676,2,1.3467282708043026e-05,0.0
34677,2,1.3467282708043026e-05,0.0
34678,2,1.3467282708043026e-05,0.0
34679,2,1.3467282708043026e-05,0.0
34680,2,1.3467282708043026e-05,0.0
34681,2,1.3467282708043026e-05,0.0
34682,2,1.3467282708043026e-05,0.0
34683,4,1.827000296590197e-05,7.70331270141394e-06
34684,2,1.3467282708043026e-05,0.0
34685,2,1.3467282708043026e-05,0.0
34686,2,1.3467282708043026e-05,0.0
34687,2,1.3467282708043026e-05,0.0
34688,2,1.3467282708043026e-05,0.0
34689,2,1.3467282708043026e-05,0.0
34690,2,1.3467282708043026e-05,0.0
34691,2,1.3467282708043026e-05,0.0
34692,2,1.3467282708043026e-05,0.0
34693,2,1.3467282708043026e-05,0.0
34694,2,1.3467282708043026e-05,0.0
34695,2,1.3467282708043026e-05,0.0
34696,2,1.3467282708043026e-05,0.0
34697,2,1.3467282708043026e-05,0.0
34698,2,1.3467282708043026e-05,0.0
34699,2,1.3467282708043026e-05,0.0
34700,2,1.3467282708043026e-05,0.0
34701,2,1.3467282708043026e-05,0.0
34702,2,1.3467282708043026e-05,0.0
34703,2,1.3467282708043026e-05,0.0
34704,2,1.3467282708043026e-05,0.0
34705,2,1.3467282708043026e-05,0.0
34706,2,1.3467282708043026e-05,0.0
34707,2,1.3467282708043026e-05,0.0
34708,2,1.3467282708043026e-05,0.0
34709,2,1.3467282708043026e-05,0.0
34710,2,1.3467282708043026e-05,0.0
34711,2,1.3467282708043026e-05,0.0
34712,2,1.3467282708043026e-05,0.0
34713,2,1.3467282708043026e-05,0.0
34714,2,1.3467282708043026e-05,0.0
34715,2,1.3467282708043026e-05,0.0
34716,2,1.3467282708043026e-05,0.0
34717,2,1.3467282708043026e-05,0.0
34718,2,1.3467282708043026e-05,0.0
34719,2,1.3467282708043026e-05,0.0
34720,2,1.3467282708043026e-05,0.0
34721,2,1.3467282708043026e-05,0.0
34722,2,1.3467282708043026e-05,0.0
34723,2,1.3467282708043026e-05,0.0
34724,2,1.3467282708043026e-05,0.0
34725,2,1.3467282708043026e-05,0.0
29165,2,8.763581488619677e-06,0.0
29166,2,8.763581488619677e-06,0.0
34941,2,1.1969595093570375e-05,0.0
34942,2,1.1969595093570375e-05,0.0
34943,2,1.1969595093570375e-05,0.0
34944,2,1.1969595093570375e-05,0.0
34945,2,1.1969595093570375e-05,0.0
34946,2,1.1969595093570375e-05,0.0
34947,2,1.1969595093570375e-05,0.0
34948,2,1.1969595093570375e-05,0.0
34949,2,1.1969595093570375e-05,0.0
34950,2,1.1969595093570375e-05,0.0
34069,30,5.499130241757752e-05,7.060816420523673e-05
34070,6,1.4590444972201034e-05,0.0
34071,2,8.397248798367207e-06,0.0
34072,2,8.397248798367207e-06,0.0
34073,12,3.100414454517327e-05,0.0001268772654769604
34074,2,8.397248798367207e-06,0.0
34075,2,8.397248798367207e-06,0.0
34076,2,8.397248798367207e-06,0.0
34077,2,8.397248798367207e-06,0.0
34078,2,8.397248798367207e-06,0.0
34079,2,8.397248798367207e-06,0.0
34080,2,8.397248798367207e-06,0.0
32818,4,1.723729131761738e-05,4.891935406834963e-08
34351,2,1.1089667019411623e-05,0.0
34352,2,1.1089667019411623e-05,0.0
13387,2,1.2760222859747539e-05,0.0
13388,2,1.2760222859747539e-05,0.0
13389,2,1.2760222859747539e-05,0.0
13390,2,1.2760222859747539e-05,0.0
13391,2,1.2760222859747539e-05,0.0
13392,2,1.2760222859747539e-05,0.0
13393,2,1.2760222859747539e-05,0.0
13394,2,1.2760222859747539e-05,0.0
32812,2,1.0235708894303e-05,0.0
32813,2,1.0235708894303e-05,0.0
32814,2,1.0235708894303e-05,0.0
32815,2,1.0235708894303e-05,0.0
32816,2,1.0235708894303e-05,0.0
32817,2,1.0235708894303e-05,0.0
32819,2,1.0235708894303e-05,0.0
32820,8,2.6641905013465473e-05,1.2451403288919885e-06
32821,6,2.0406289210634568e-05,0.0
32822,4,1.5007773222952074e-05,0.0
32823,2,1.0235708894303e-05,0.0
32824,2,1.0235708894303e-05,0.0
32825,2,1.0235708894303e-05,0.0
32826,2,1.0235708894303e-05,0.0
32827,2,1.0235708894303e-05,0.0
32828,2,1.0235708894303e-05,0.0
32829,2,1.0235708894303e-05,0.0
32830,4,1.5007773222952074e-05,0.0
32831,2,1.0235708894303e-05,0.0
32832,2,1.0235708894303e-05,0.0
32833,2,1.0235708894303e-05,0.0
32834,2,1.0235708894303e-05,0.0
32835,2,1.0235708894303e-05,0.0
32836,2,1.0235708894303e-05,0.0
29025,2,8.570724786267632e-06,0.0
29026,2,8.570724786267632e-06,0.0
28738,2,1.1522171188223982e-05,0.0
28739,2,1.1522171188223982e-05,0.0
28740,2,1.1522171188223982e-05,0.0
28741,10,3.468001317088756e-05,1.0382359967568743e-06
28742,2,1.1522171188223982e-05,0.0
28743,2,1.1522171188223982e-05,0.0
28744,2,1.1522171188223982e-05,0.0
28746,2,1.1522171188223982e-05,0.0
28747,2,1.1522171188223982e-05,0.0
28748,2,1.1522171188223982e-05,0.0
28749,2,1.1522171188223982e-05,0.0
28750,2,1.1522171188223982e-05,0.0
28752,2,1.1522171188223982e-05,0.0
28753,4,1.7798790472985226e-05,4.097119108102754e-06
28755,2,1.1522171188223982e-05,0.0
28757,6,2.2442331253678973e-05,0.0
28759,2,1.1522171188223982e-05,0.0
28760,2,1.1522171188223982e-05,0.0
28761,2,1.1522171188223982e-05,0.0
28762,2,1.1522171188223982e-05,0.0
28764,2,1.1522171188223982e-05,0.0
28765,4,1.7798790472985226e-05,4.097119108102754e-06
28766,2,1.1522171188223982e-05,0.0
28767,2,1.1522171188223982e-05,0.0
28768,2,1.1522171188223982e-05,0.0
28769,6,2.370703532294536e-05,0.0
28770,6,2.370703532294536e-05,0.0
28771,2,1.1522171188223982e-05,0.0
28772,2,1.1522171188223982e-05,0.0
28773,2,1.1522171188223982e-05,0.0
28774,2,1.1522171188223982e-05,0.0
28775,2,1.1522171188223982e-05,0.0
28776,2,1.1522171188223982e-05,0.0
28777,2,1.1522171188223982e-05,0.0
28778,2,1.1522171188223982e-05,0.0
28779,2,1.1522171188223982e-05,0.0
28780,2,1.1522171188223982e-05,0.0
28782,2,1.1522171188223982e-05,0.0
28783,4,1.652310142246895e-05,0.0
28785,2,1.1522171188223982e-05,0.0
28786,2,1.1522171188223982e-05,0.0
28787,2,1.1522171188223982e-05,0.0
28509,18,5.3558661143049044e-05,0.00022397293944727598
9160,4,3.636381527627786e-05,0.0
9161,2,2.2698938322833487e-05,0.0
9162,2,2.2698938322833487e-05,0.0
27634,12,1.433416984230709e-05,0.0
34064,6,2.188647688524023e-05,0.0
34065,6,2.188647688524023e-05,0.0
34066,6,2.188647688524023e-05,0.0
30114,6,1.1402738544081121e-05,0.0
30115,6,1.1402738544081121e-05,0.0
28085,2,6.607532341574494e-06,0.0
11622,6,1.0967672935121423e-05,0.0
30896,2,6.548665249813645e-06,0.0
30897,2,6.548665249813645e-06,0.0
30898,2,6.548665249813645e-06,0.0
30899,2,6.548665249813645e-06,0.0
28439,8,1.346404755193187e-05,0.0
24777,6,9.74122285257228e-06,0.0
34635,2,6.48530119246882e-06,0.0
34613,22,3.410436054942647e-05,1.3910488858570273e-05
34614,16,2.4795199249993043e-05,1.3672004978808066e-07
34618,18,2.9775788610249306e-05,9.949741716272886e-08
34621,8,1.4708597134639521e-05,0.0
34622,6,1.3754779868203223e-05,0.0
34623,8,1.6928288495360164e-05,9.085375257927704e-09
34624,14,2.76791816484739e-05,3.1798813402746963e-08
34625,12,2.1236267515236035e-05,2.6124555442738874e-07
34626,6,1.24025062667138e-05,0.0
34627,6,1.5725720298639195e-05,0.0
34628,6,1.5725720298639195e-05,0.0
34629,6,1.5725720298639195e-05,0.0
34630,6,1.5601370146458214e-05,1.7371349849292804e-07
34631,6,1.3777608419171517e-05,0.0
34632,8,1.7014358695762542e-05,0.0
34633,6,1.23013700509853e-05,0.0
30395,26,4.067232990378693e-05,2.635584605748373e-06
34612,12,2.049207064000154e-05,1.0826460033085757e-06
34615,2,6.494255457385823e-06,0.0
34616,16,2.4967303045427853e-05,1.6074016465860563e-07
34617,6,1.1334733202808917e-05,0.0
24779,12,2.1645846481866342e-05,8.076874440609102e-06
30394,6,1.2332368447328436e-05,0.0
34619,8,1.544637018857679e-05,1.5229802745675563e-08
34620,8,1.544637018857679e-05,1.5229802745675563e-08
34636,8,1.489968943174406e-05,0.0
34637,6,1.2138918476251199e-05,0.0
34670,6,1.656855729709207e-05,0.0
34671,6,1.656855729709207e-05,0.0
34634,4,1.2171646047528177e-05,0.0
34649,14,2.6069273501150635e-05,0.0
34650,14,2.6069273501150635e-05,0.0
34651,14,2.6069273501150635e-05,0.0
34652,14,2.6069273501150635e-05,0.0
34653,14,2.6069273501150635e-05,0.0
34654,14,2.6069273501150635e-05,0.0
34655,14,2.6069273501150635e-05,0.0
29374,4,1.1324774416499716e-05,0.0
20170,4,1.2539605639324295e-05,1.8775393761763918e-07
34568,2,1.0133265613246813e-05,0.0
34569,2,1.0133265613246813e-05,0.0
34570,2,1.0133265613246813e-05,0.0
34571,2,1.0133265613246813e-05,0.0
34572,2,1.0133265613246813e-05,0.0
34573,2,1.0133265613246813e-05,0.0
34574,2,1.0133265613246813e-05,0.0
34575,2,1.0133265613246813e-05,0.0
34576,2,1.0133265613246813e-05,0.0
34577,2,1.0133265613246813e-05,0.0
34578,2,1.0133265613246813e-05,0.0
34579,2,1.0133265613246813e-05,0.0
34580,2,1.0133265613246813e-05,0.0
34581,2,1.0133265613246813e-05,0.0
34582,2,1.0133265613246813e-05,0.0
34583,2,1.0133265613246813e-05,0.0
34584,2,1.0133265613246813e-05,0.0
19552,2,7.5756046845117845e-06,0.0
30255,2,7.4290869776200224e-06,0.0
18715,6,1.1209988362684878e-05,0.0
18722,28,7.581523965398651e-05,0.0001434610516284742
28966,6,1.3839420908245243e-05,0.0
28967,6,1.3839420908245243e-05,0.0
28968,4,1.1957892394626261e-05,0.0
28969,4,8.987072113630782e-06,0.0
28970,8,1.6224122508748835e-05,0.0
28971,8,1.6224122508748835e-05,0.0
28972,8,1.6224122508748835e-05,0.0
28973,8,1.4988526651667985e-05,2.7081957190343985e-07
28974,6,1.210828770664338e-05,0.0
28975,2,6.797875904174232e-06,0.0
28976,2,6.797875904174232e-06,0.0
28977,2,6.797875904174232e-06,0.0
28978,4,1.1957892394626261e-05,0.0
28980,4,1.068069959986616e-05,0.0
28981,4,1.1957892394626261e-05,0.0
28982,2,6.797875904174232e-06,0.0
28983,2,6.797875904174232e-06,0.0
28984,6,1.1797169016031123e-05,0.0
28985,4,1.1957892394626261e-05,0.0
28986,2,6.797875904174232e-06,0.0
28989,4,1.1867755148029001e-05,0.0
28990,4,1.1867755148029001e-05,0.0
28991,4,9.998977230552047e-06,0.0
28993,2,6.797875904174232e-06,0.0
28994,4,1.1867755148029001e-05,0.0
28995,4,1.1867755148029001e-05,0.0
28996,2,6.797875904174232e-06,0.0
9505,2,2.7253897307314946e-05,0.0
9506,2,2.7253897307314946e-05,0.0
33451,2,1.0371717543169497e-05,0.0
19331,2,7.241568963319252e-06,0.0
19220,8,2.3596138546290935e-05,0.0
19221,10,2.940663563020109e-05,0.0
19222,8,2.359613854629093e-05,0.0
19223,12,3.4474722827777975e-05,0.0
19224,6,1.89064166167109e-05,0.0
19225,6,1.89064166167109e-05,0.0
19226,2,8.61425100277607e-06,0.0
19227,4,1.3647181241405374e-05,0.0
19557,2,1.0710437345163391e-05,0.0
19701,6,1.4622347151430757e-05,0.0
19702,6,1.4622347151430757e-05,0.0
35978,6,2.7133299894617317e-05,0.0
35979,6,2.7133299894617317e-05,0.0
35980,6,2.7133299894617317e-05,0.0
29946,2,1.3517338982886479e-05,0.0
29947,4,2.6534425128616372e-05,2.5375453095392077e-05
28538,6,1.9100427724882788e-05,1.3579190460075562e-08
34036,6,1.7837304270141637e-05,0.0
34037,6,1.7837304270141637e-05,0.0
28455,8,2.405340548318387e-05,2.01971517831642e-06
28481,4,1.567630475919636e-05,8.767299939652526e-08
28530,2,9.412445155737664e-06,0.0
28531,2,9.412445155737664e-06,0.0
28532,2,9.412445155737664e-06,0.0
28533,2,9.412445155737664e-06,0.0
28534,4,1.275626480949838e-05,3.15651055137871e-07
28535,2,9.412445155737664e-06,0.0
28536,2,9.412445155737664e-06,0.0
28537,2,9.412445155737664e-06,0.0
24619,2,1.2757815749470147e-05,0.0
33447,2,9.196412947814818e-06,0.0
33448,2,9.196412947814818e-06,0.0
33449,2,9.196412947814818e-06,0.0
33450,2,9.196412947814818e-06,0.0
14746,4,1.8345544864870197e-05,0.0
14747,4,1.8345544864870197e-05,0.0
15929,2,9.84172240835595e-06,0.0
36058,6,2.0731150363459546e-05,0.0
36059,6,2.0731150363459546e-05,0.0
36060,6,2.0731150363459546e-05,0.0
23305,8,1.3614265755825131e-05,0.0
15189,6,1.7886533956557803e-05,0.0
15190,6,1.7886533956557803e-05,0.0
15191,6,1.7886533956557803e-05,0.0
15933,6,1.9475210311716785e-05,0.0
15934,6,1.9475210311716785e-05,0.0
15935,6,1.9475210311716785e-05,0.0
13627,6,2.2169141418482103e-05,2.538469158177504e-05
13628,10,4.3724689066448916e-05,7.864445046515659e-05
32880,4,1.4692882482881344e-05,0.0011716045663860667
33656,4,1.829528162729035e-05,1.155395053331384e-05
35993,4,1.522058451699105e-05,0.0
35994,4,1.522058451699105e-05,0.0
35995,8,2.153875808205985e-05,0.0
35996,8,2.153875808205985e-05,0.0
35997,8,2.153875808205985e-05,0.0
35998,2,8.890804853956185e-06,0.0
35999,2,8.890804853956185e-06,0.0
36000,2,8.890804853956185e-06,0.0
36001,2,8.890804853956185e-06,0.0
36002,2,8.890804853956185e-06,0.0
36003,2,8.890804853956185e-06,0.0
36004,2,8.890804853956185e-06,0.0
20916,6,1.2434536750454463e-05,0.0
35633,6,1.7540515258810487e-05,0.0
35634,6,1.7540515258810487e-05,0.0
35635,6,1.7540515258810487e-05,0.0
20815,2,9.070582661667181e-06,0.0
20026,8,1.3500726515570451e-05,5.4707404504210726e-08
20191,10,2.2848693699300316e-05,2.9233185372795446e-08
20480,6,1.5401252618619654e-05,0.0
20481,6,1.5401252618619654e-05,0.0
20022,8,1.5075463810486542e-05,0.0
25845,10,1.9534302525503522e-05,0.0
25846,24,4.2123741470629087e-05,1.752091577022916e-06
25847,10,1.9534302525503522e-05,0.0
25848,18,3.234733301262375e-05,9.333267635054823e-07
34977,12,2.2606342470743123e-05,0.0
34978,18,3.245045407697564e-05,0.0
34979,18,3.245045407697564e-05,0.0
34980,12,2.2606342470743123e-05,0.0
34981,12,2.2812931408823435e-05,0.0
34982,12,2.2812931408823435e-05,0.0
34983,12,2.2812931408823435e-05,0.0
34984,4,1.2611523684977447e-05,0.0
34985,4,1.2611523684977447e-05,0.0
35029,2,1.227890528757135e-05,0.0
35030,2,1.227890528757135e-05,0.0
34969,8,2.638145049324096e-05,0.0
34970,4,1.4368774234421365e-05,0.0
34971,6,2.0129645286235595e-05,0.0
34972,6,2.0129645286235595e-05,0.0
34997,18,4.0782886089774935e-05,0.0
34999,14,3.148511621350604e-05,0.0
35000,14,3.148511621350604e-05,0.0
35001,20,4.6435427773438164e-05,3.379759595949104e-05
35042,6,1.6444990260779413e-05,0.0
35043,6,1.6444990260779413e-05,0.0
34993,6,1.9023910884750433e-05,0.0
34994,6,1.9023910884750433e-05,0.0
34995,6,1.9023910884750433e-05,0.0
34996,12,2.756554505752176e-05,0.0
34998,12,2.756554505752176e-05,0.0
35002,6,1.9023910884750433e-05,0.0
35003,6,1.9023910884750433e-05,0.0
35004,6,1.9023910884750433e-05,0.0
34973,8,2.6680149256319373e-05,0.0
34974,8,2.6680149256319373e-05,0.0
34975,6,2.0610509174066182e-05,0.0
34976,6,2.0610509174066182e-05,0.0
35026,6,2.268721509192256e-05,0.0
35027,6,2.268721509192256e-05,0.0
35028,6,2.268721509192256e-05,0.0
35005,14,3.878484461954295e-05,0.0
35006,8,2.366609626568467e-05,0.0
35007,6,1.8300986692571053e-05,0.0
35008,6,1.8300986692571053e-05,0.0
35009,8,2.311376975629348e-05,0.0
35010,8,2.311376975629348e-05,0.0
35011,8,2.311376975629348e-05,0.0
35031,6,1.55115011711707e-05,0.0
35032,6,1.55115011711707e-05,0.0
34990,12,3.3908560412267896e-05,1.696239560655101e-05
34991,6,1.909076675095624e-05,0.0
34992,6,1.909076675095624e-05,0.0
35045,6,2.268721509192256e-05,0.0
35046,6,2.268721509192256e-05,0.0
35047,6,2.268721509192256e-05,0.0
29271,6,9.76623945200616e-06,0.0
35424,6,1.4625383107859276e-05,0.0
35427,4,1.2369189854006705e-05,0.0
25563,2,1.1074024830675101e-05,0.0
35444,6,1.7981825792742475e-05,0.0
35445,6,1.7981825792742475e-05,0.0
35446,6,1.7981825792742475e-05,0.0
35447,4,1.50188525703546e-05,0.0
35448,4,1.50188525703546e-05,0.0
35443,4,1.3358219507355987e-05,0.0
35372,2,7.211404693264896e-06,0.0
35425,6,1.5983644377471313e-05,0.0
35426,6,1.5983644377471313e-05,0.0
34749,6,1.598916654131393e-05,0.0
30797,6,1.3013105289004226e-05,3.64735899546904e-08
25659,6,8.362804011622964e-06,0.0
22026,6,8.77727993036363e-06,0.0
32863,2,1.0344104173319867e-05,0.0
20928,8,3.3458122938359475e-05,2.5971514798700744e-05
32915,4,1.7469392686568018e-05,0.0
10243,10,2.6328324617169963e-05,5.236183627391837e-08
10244,8,2.0878877654078796e-05,1.557492901359035e-08
10246,8,2.1661165653258897e-05,7.894396875462855e-08
10247,12,3.1902429235708365e-05,7.532882496313136e-08
13669,2,8.760850713088943e-06,0.0
13670,2,8.760850713088943e-06,0.0
13671,8,3.507970682295354e-05,0.0010704298275137838
13960,2,8.345030432221076e-06,0.0
34013,4,1.1697634043989644e-05,0.0
29392,6,1.6332998759738845e-05,0.0
29393,6,1.6332998759738845e-05,0.0
29394,6,1.6332998759738845e-05,0.0
29395,6,1.4085735532889968e-05,0.0
29396,6,1.4085735532889968e-05,0.0
29397,6,1.4198960843689791e-05,0.0
29398,6,1.4198960843689791e-05,0.0
34536,8,2.119041611385988e-05,0.0
34537,10,2.5735641812073865e-05,0.0
34538,10,2.5735641812073865e-05,0.0
34539,10,2.5735641812073865e-05,0.0
34540,2,8.045178676829647e-06,0.0
34541,8,2.119041611385988e-05,0.0
34542,2,8.045178676829647e-06,0.0
34543,4,1.2622009307529823e-05,0.0
34544,2,8.045178676829647e-06,0.0
